timestamp,open,high,low,close,volume
2025-08-17 00:00:00,141.5,141.5047749759477,141.49661818027417,141.50068369819272,1397
2025-08-17 00:01:00,141.49709451178242,141.49753963760418,141.49442872461685,141.49601732216323,1263
2025-08-17 00:02:00,141.49893002737267,141.50179509355291,141.49657336584949,141.4970478364556,1930
2025-08-17 00:03:00,141.5031485875887,141.50459493116395,141.50019907673914,141.5049864603988,1532
2025-08-17 00:04:00,141.5032727131642,141.50580689622555,141.5011254580677,141.50370010854374,1114
2025-08-17 00:05:00,141.5064325886184,141.5076013251963,141.5050981323846,141.506765335469,1322
2025-08-17 00:06:00,141.50616045004773,141.50676162091173,141.50303770152686,141.50617512966443,1426
2025-08-17 00:07:00,141.50468686518963,141.50897466485839,141.50365206573642,141.50288429706444,1418
2025-08-17 00:08:00,141.50733644105858,141.50905399835764,141.5043832752327,141.5061058096866,1045
2025-08-17 00:09:00,141.51037940778437,141.51107882182797,141.50798582654974,141.50999897402264,1052
2025-08-17 00:10:00,141.51444939306796,141.516151738756,141.51213076643816,141.51287223536778,1650
2025-08-17 00:11:00,141.51876878356393,141.51883013901036,141.5156943719028,141.51746070627527,1512
2025-08-17 00:12:00,141.516569255061,141.51747749023866,141.513234579984,141.5179909415983,1977
2025-08-17 00:13:00,141.51935587279883,141.52313781798227,141.51584992068229,141.51827949240072,1810
2025-08-17 00:14:00,141.5167580519762,141.51801529019343,141.5163487669851,141.5169079413282,1537
2025-08-17 00:15:00,141.51875887443845,141.52133633119607,141.5163090553672,141.51696107696068,1222
2025-08-17 00:16:00,141.52293453696302,141.52388190981804,141.52185507793962,141.52383966879194,1533
2025-08-17 00:17:00,141.5240110938436,141.5267405697818,141.52215845739698,141.52390344103017,1504
2025-08-17 00:18:00,141.5228613509099,141.52543201700422,141.52241997256513,141.5228215823408,1989
2025-08-17 00:19:00,141.52591290486396,141.52994522286355,141.52531709199013,141.5270891110346,1897
2025-08-17 00:20:00,141.52240823001551,141.52665456087706,141.52026075124058,141.52150344905974,1476
2025-08-17 00:21:00,141.517419323842,141.51840917055708,141.51326924022968,141.5189662072242,1753
