timestamp,open,high,low,close,volume
2025-08-17 00:00:00,1.095,1.0992295864534432,1.0916141915793203,1.0945437645133589,1854
2025-08-17 00:01:00,1.0961172628697786,1.0991781921792625,1.0920970156727903,1.0977266729499704,1340
2025-08-17 00:02:00,1.0930966224664231,1.0971775991484676,1.0920927412430008,1.0936595304465058,1662
2025-08-17 00:03:00,1.0928304494662007,1.096948139874374,1.0901655027638326,1.093971197793823,1136
2025-08-17 00:04:00,1.097825061910943,1.1027828503249166,1.0942732536084587,1.0969202339749689,1225
2025-08-17 00:05:00,1.095845281049149,1.0961749798598874,1.092916801239228,1.0940415659224707,1404
2025-08-17 00:06:00,1.092015120615765,1.0931401209792841,1.090457784343254,1.0934524322437307,1051
2025-08-17 00:07:00,1.088999741557444,1.0929504968787325,1.0877897663035303,1.0873727706592897,1384
2025-08-17 00:08:00,1.0874524770945737,1.0922656858274005,1.0829347905680278,1.088590167742398,1427
2025-08-17 00:09:00,1.085769460912135,1.0897253127544457,1.0843423691371752,1.0839829673416013,1804
2025-08-17 00:10:00,1.0815956834465037,1.0825720037252928,1.080444807981142,1.0833509580102718,1063
2025-08-17 00:11:00,1.0826524798424555,1.0867003046123478,1.0822728659347183,1.0838093111903098,1018
2025-08-17 00:12:00,1.0846561270216692,1.0880532931214988,1.0819409010522063,1.0865214283583478,1841
2025-08-17 00:13:00,1.084919207288272,1.089141994995617,1.080423901027228,1.0854409728987346,1147
2025-08-17 00:14:00,1.0852148054311397,1.0867648965073806,1.0803144910873297,1.084074697853369,1621
2025-08-17 00:15:00,1.0814379391181048,1.086412685659149,1.0803237647927113,1.0810539665412529,1795
2025-08-17 00:16:00,1.080598438627533,1.0815907989476126,1.0756589656083786,1.079062850777678,1205
2025-08-17 00:17:00,1.0820906146761287,1.0829287178994498,1.0806749739784096,1.0836238308753314,1182
2025-08-17 00:18:00,1.0837682930926487,1.0861908497010626,1.0827954152513548,1.0829372665406511,1235
2025-08-17 00:19:00,1.0800540189110182,1.0825406095534178,1.0783886446144804,1.0796983524749404,1951
2025-08-17 00:20:00,1.078506654235604,1.0788209928216,1.0764061710021193,1.0773190624532116,1822
2025-08-17 00:21:00,1.0798314224093324,1.083796559243498,1.0792357377716604,1.079380246728033,1598
2025-08-17 00:22:00,1.078767219288118,1.0815697889871239,1.074756796807056,1.0804128444178644,1880
2025-08-17 00:23:00,1.0769708201707489,1.0778150335630599,1.0749916731346327,1.077307801948881,1263
2025-08-17 00:24:00,1.0763237249526152,1.0799396968651274,1.073989963813899,1.0750897623166469,1317
2025-08-17 00:25:00,1.0769881920335098,1.0814978698855604,1.07494546287166,1.0760729132693414,1288
2025-08-17 00:26:00,1.0774168938506032,1.077623815921298,1.0753230244532948,1.0788036826469882,1603
2025-08-17 00:27:00,1.076788170900759,1.0801598897740121,1.0721118601783084,1.0774785506040903,1560
2025-08-17 00:28:00,1.0755735788504093,1.0790042405869749,1.0745637167468898,1.0744880079797923,1116
2025-08-17 00:29:00,1.0728604948831442,1.0741242509548898,1.0708954715301082,1.0710232556511654,1879
2025-08-17 00:30:00,1.077786353344676,1.0819110537942522,1.0736331274068296,1.0785785600222297,1403
2025-08-17 00:31:00,1.0817772445668286,1.0829171177563668,1.0778137403748227,1.0829394024938037,1670
2025-08-17 00:32:00,1.0830649162408104,1.087159947486497,1.0808500279788131,1.085025113009245,1336
2025-08-17 00:33:00,1.0860797125477377,1.0873112267627214,1.0815291549064276,1.087553504675878,1575
2025-08-17 00:34:00,1.085630186695286,1.0894916137678126,1.085171668048189,1.0836769249029208,1225
2025-08-17 00:35:00,1.0810161153908764,1.083246933020603,1.0803950888046387,1.0814649244356953,1004
2025-08-17 00:36:00,1.0848261140515847,1.0849397258386209,1.0841403839170565,1.085451750363918,1723
2025-08-17 00:37:00,1.0843527231746117,1.0892209369350518,1.0834154591746687,1.082444660921587,1401
2025-08-17 00:38:00,1.0841630511832219,1.085676994765865,1.0836868820218126,1.0851720383905805,1061
2025-08-17 00:39:00,1.0798170430216585,1.0841070032591917,1.076461327999464,1.0808606736725497,1525
2025-08-17 00:40:00,1.0813190650631892,1.0825966737818438,1.0808050511175844,1.0824731514330197,1287
2025-08-17 00:41:00,1.0845070121695897,1.084849857619895,1.0833636854626636,1.0856013691052078,1590
2025-08-17 00:42:00,1.0869321850537907,1.0877546062284411,1.0847695918055362,1.0887933870406088,1514
2025-08-17 00:43:00,1.0904723522285598,1.0953398923049706,1.0874723468236625,1.0904085447889205,1710
2025-08-17 00:44:00,1.0898436907063365,1.0899155469624948,1.086425069757152,1.0891341227755766,1098
2025-08-17 00:45:00,1.0892294274837946,1.0923835271287445,1.0855702908504437,1.090393809938629,1952
2025-08-17 00:46:00,1.0891266461573792,1.089404658911694,1.0841594648837767,1.0887714061892897,1143
2025-08-17 00:47:00,1.0938265556138158,1.0978040204039903,1.0910360386144078,1.0954261676760702,1472
2025-08-17 00:48:00,1.0950725333193683,1.0964354101100544,1.092393332398052,1.0956413632341122,1670
2025-08-17 00:49:00,1.0962385402448986,1.0966806411287664,1.091595146886067,1.0945145905885192,1762
2025-08-17 00:50:00,1.094333354588891,1.0978157614423913,1.089490537488539,1.0934654965989135,1846
2025-08-17 00:51:00,1.0931701939337803,1.0966872863084902,1.0882324985502603,1.0949987773542091,1311
2025-08-17 00:52:00,1.0901976263994317,1.0921042047027532,1.0865312239294258,1.088374265346912,1967
2025-08-17 00:53:00,1.0950737893642168,1.0972316736961005,1.0920126129090177,1.0958336724543067,1605
2025-08-17 00:54:00,1.0912064366887717,1.0917982600331033,1.0872803818144456,1.0903309224411237,1754
2025-08-17 00:55:00,1.087572987428437,1.0914346396445478,1.0857043887332418,1.0878401738861159,1744
2025-08-17 00:56:00,1.0889055692809095,1.0889499875582294,1.0855631964709138,1.0888803320119331,1417
2025-08-17 00:57:00,1.093639144247464,1.095288649428325,1.0929107493522343,1.0929958473450918,1251
2025-08-17 00:58:00,1.0888185154161991,1.0897366176875014,1.0867546524462928,1.0887252241662124,1877
2025-08-17 00:59:00,1.0843508883791328,1.0880499419995473,1.083683874763491,1.08544508488308,1198
2025-08-17 01:00:00,1.086538876373423,1.0871472438116256,1.084542670826113,1.0876978330726248,1011
2025-08-17 01:01:00,1.0847074699315307,1.087802718946137,1.080315013671014,1.0859403615674734,1526
2025-08-17 01:02:00,1.0821451629913261,1.0867761460720613,1.0780795326980135,1.082276611595877,1137
2025-08-17 01:03:00,1.0780499968860238,1.081314973690177,1.0742894554091027,1.0777377557540502,1479
2025-08-17 01:04:00,1.082499274180869,1.0832013189245622,1.0822814026026368,1.0816528367332146,1989
2025-08-17 01:05:00,1.079488489345053,1.0823987185809139,1.075397578497685,1.0787365009615353,1072
2025-08-17 01:06:00,1.0756856533428,1.0770297617046571,1.0721986440545033,1.0774569502245974,1576
2025-08-17 01:07:00,1.0798427999944473,1.0838785134730753,1.079697616812187,1.0783774973674536,1989
2025-08-17 01:08:00,1.0786950820259102,1.082219294273038,1.074853801019752,1.0801722099014324,1938
2025-08-17 01:09:00,1.0821431227635792,1.083885645875785,1.0790013331219144,1.083661370694305,1260
2025-08-17 01:10:00,1.0856879601833929,1.0891410591186792,1.0808542492099802,1.0863572858903077,1008
2025-08-17 01:11:00,1.0904534755441702,1.0916256850260668,1.0881262205749842,1.0901312164576415,1773
2025-08-17 01:12:00,1.0884813280383885,1.089778346267279,1.0838259601685727,1.0876641319398404,1776
2025-08-17 01:13:00,1.0929410459992797,1.0963295856686253,1.0895237840969167,1.0936674903009482,1747
2025-08-17 01:14:00,1.0901286409757514,1.0916775115532755,1.0880975116970262,1.0896386093328203,1621
2025-08-17 01:15:00,1.0885653910212434,1.0897755717376494,1.083854397293319,1.087402092165012,1903
2025-08-17 01:16:00,1.0845533827173583,1.0884726982384882,1.0819966263655985,1.0830950265604913,1675
2025-08-17 01:17:00,1.0842585647101732,1.0877783296366057,1.0808098777277302,1.0848734352646394,1485
2025-08-17 01:18:00,1.0826280029900677,1.0828876962389398,1.0821453986670857,1.0815818058647053,1628
2025-08-17 01:19:00,1.0859503272413449,1.0882053217672925,1.0836090248338632,1.0873373231633072,1295
2025-08-17 01:20:00,1.0837454401122695,1.0853187027135394,1.083536099360807,1.0844226686123697,1541
2025-08-17 01:21:00,1.0871736160887215,1.090614466238081,1.084252364584721,1.0859734052159813,1408
2025-08-17 01:22:00,1.0833115094107046,1.08771512156982,1.0800901638381488,1.0852076349136541,1845
2025-08-17 01:23:00,1.0848422308104573,1.086405225994345,1.0806467330301504,1.0839504863959053,1814
2025-08-17 01:24:00,1.0837086444147102,1.0840313723117143,1.0836674178320458,1.0851404616869795,1232
2025-08-17 01:25:00,1.079856700853657,1.0845304781430638,1.0763517445061674,1.081701919089662,1306
2025-08-17 01:26:00,1.0790142118019648,1.0825190110982845,1.0743582084234975,1.080274265378422,1167
2025-08-17 01:27:00,1.0839517190066648,1.0860720242124577,1.080992387920334,1.0837948672880413,1128
2025-08-17 01:28:00,1.087884751627609,1.0910410212562067,1.0842666480543304,1.0875053902664378,1172
2025-08-17 01:29:00,1.0829048932161376,1.084826475805386,1.0824322151280568,1.0812963125340198,1196
2025-08-17 01:30:00,1.0804207706281852,1.0845831410900284,1.0769079298448525,1.0794930816603083,1416
2025-08-17 01:31:00,1.0769489736038391,1.0818945683423724,1.0758208032273926,1.076706781562177,1560
2025-08-17 01:32:00,1.078082722495452,1.07921463809897,1.074756023985747,1.078259959148629,1149
2025-08-17 01:33:00,1.0796153399993156,1.0825256915223587,1.0759319609446036,1.081345258280586,1568
2025-08-17 01:34:00,1.0829301903021575,1.08448205800359,1.0802312083978096,1.0837640692287425,1479
2025-08-17 01:35:00,1.0862444939980578,1.0876245854926236,1.0824416017285756,1.087653947978148,1089
2025-08-17 01:36:00,1.0896384637166803,1.090491370316796,1.0861903648549294,1.088035513567548,1081
2025-08-17 01:37:00,1.0886758699428738,1.0930787730028393,1.0839388821588016,1.0873984393454688,1285
2025-08-17 01:38:00,1.0889574169575735,1.091275304649114,1.0874649113724315,1.088595270341741,1259
2025-08-17 01:39:00,1.0880248091325107,1.092528328189767,1.0848850271377066,1.0887044248004116,1503
2025-08-17 01:40:00,1.0890184542385681,1.0903054700684986,1.0852201189159,1.0895647365464922,1012
2025-08-17 01:41:00,1.0874121038676567,1.0898822503185022,1.082684279517003,1.0870058079628588,1015
2025-08-17 01:42:00,1.0890835124771476,1.0919301730767326,1.0883539398752509,1.0881772452176903,1021
2025-08-17 01:43:00,1.088545363290086,1.0919011276114725,1.087999160616127,1.0901292491349792,1710
2025-08-17 01:44:00,1.089837336500965,1.0935314173369555,1.0856564167567435,1.0883866104542246,1865
2025-08-17 01:45:00,1.0898469731640688,1.0926216942176692,1.0880107374058567,1.0882269804246985,1917
2025-08-17 01:46:00,1.0908155815325042,1.0944707485643013,1.0873614255372983,1.09253223786074,1452
2025-08-17 01:47:00,1.0932940563155542,1.0962743884908026,1.090249780626533,1.0913072809604047,1479
2025-08-17 01:48:00,1.0886105675879383,1.091790482522003,1.0854361030080022,1.0897238276673344,1055
2025-08-17 01:49:00,1.0849633758381534,1.088866305435269,1.083855530081076,1.083715625549536,1175
2025-08-17 01:50:00,1.0895065525079655,1.0925020382685127,1.0858694515032534,1.0877360952719182,1283
2025-08-17 01:51:00,1.0926779390384056,1.0965063844506195,1.092650106969209,1.0939352093407608,1659
2025-08-17 01:52:00,1.0971447317838996,1.0975410673137724,1.0938713339273396,1.098960392041689,1000
2025-08-17 01:53:00,1.0946319708964007,1.0983812128948252,1.0939195799021098,1.0927976356542088,1787
2025-08-17 01:54:00,1.0935842192116618,1.0940198950954463,1.0893364674998558,1.0927721397394867,1865
2025-08-17 01:55:00,1.0973689547031586,1.1010285008540612,1.0943326290319677,1.0971990339701967,1226
2025-08-17 01:56:00,1.0931491962163824,1.095991727694248,1.0901365637929827,1.0946798919850453,1250
2025-08-17 01:57:00,1.0916173819157036,1.0964963556349074,1.0907032181810463,1.0930480652358852,1808
2025-08-17 01:58:00,1.0932770410576667,1.0966013291790522,1.092785484467182,1.093439616376713,1152
2025-08-17 01:59:00,1.0890686742736637,1.0913443472299222,1.0860505236052653,1.0904723639006457,1061
2025-08-17 02:00:00,1.0901159052123928,1.0928132549347578,1.085395942006793,1.0901059554324821,1494
2025-08-17 02:01:00,1.0922564393834477,1.0926488362565308,1.0902644913333246,1.0932719644994204,1047
2025-08-17 02:02:00,1.0950006590410353,1.0997287257095143,1.0921733394676403,1.0940696274847588,1335
2025-08-17 02:03:00,1.0979682159959785,1.098331748729515,1.0960559379584693,1.099687999176991,1731
2025-08-17 02:04:00,1.0981231935037528,1.1022601488071047,1.094064419758893,1.0985830301188098,1102
2025-08-17 02:05:00,1.0997431162313493,1.1044167095784951,1.0971279017869435,1.0989072860297693,1579
2025-08-17 02:06:00,1.102980396536439,1.1043185993121978,1.0985369145970871,1.1030392336325021,1407
2025-08-17 02:07:00,1.09896667768304,1.099780706887377,1.0962784244127948,1.0973667335053825,1644
2025-08-17 02:08:00,1.0998204765476598,1.102604333192033,1.0990581112682725,1.101053446118507,1878
2025-08-17 02:09:00,1.103228735968177,1.1039502364837555,1.1003776908168812,1.1031721410908024,1665
2025-08-17 02:10:00,1.0995624993391568,1.1039228950630862,1.0988091789464551,1.098272632069689,1149
2025-08-17 02:11:00,1.0961461364939913,1.0997035637702115,1.096038572766011,1.0943226023307817,1851
2025-08-17 02:12:00,1.094337627865734,1.095681715648715,1.09280870765181,1.0926704517842225,1062
2025-08-17 02:13:00,1.0935066885634301,1.095233740007457,1.0933848071566292,1.0927122634687216,1995
2025-08-17 02:14:00,1.0960424107886069,1.1001011264511333,1.0922004604808895,1.0967740392193657,1926
2025-08-17 02:15:00,1.1004029455623119,1.10518928430126,1.0974609262343864,1.101216361754875,1941
2025-08-17 02:16:00,1.1013635541644702,1.1050728016219802,1.097216343204482,1.1015869981781128,1862
2025-08-17 02:17:00,1.096567284353835,1.0998500677647705,1.0924816780398932,1.097502891458367,1078
2025-08-17 02:18:00,1.0917701862526423,1.0932747146179977,1.0870252511932361,1.0926620421964932,1924
2025-08-17 02:19:00,1.090461460097813,1.0915703292922203,1.08568321952475,1.0904294481686503,1491
2025-08-17 02:20:00,1.0918394203344768,1.0925563164810856,1.0894375696519378,1.0930848624126377,1967
2025-08-17 02:21:00,1.0892109188224905,1.0924825020615174,1.0851308777609452,1.0893067647545853,1029
2025-08-17 02:22:00,1.0900234917378382,1.0936821209193772,1.0871784397439994,1.0882098682747268,1585
2025-08-17 02:23:00,1.089877890406837,1.090842116860663,1.0849813609879582,1.0880642235556337,1689
2025-08-17 02:24:00,1.0851897250949536,1.0881575846799867,1.0843240079646244,1.0843378965224533,1315
2025-08-17 02:25:00,1.0802919072795751,1.084874060688855,1.0786854631858909,1.0808775014327618,1993
2025-08-17 02:26:00,1.0833911864466224,1.0862152626028245,1.0798646014091973,1.083139535330586,1907
2025-08-17 02:27:00,1.0855118791571086,1.0905039018978369,1.0822135193230156,1.0837758204412395,1840
2025-08-17 02:28:00,1.0903045061687993,1.0922964215573094,1.0871492051645961,1.0918093953037282,1496
2025-08-17 02:29:00,1.0897744682014041,1.0943409680584548,1.0888913625969858,1.088521929067961,1025
2025-08-17 02:30:00,1.0873435183344033,1.09050487769816,1.0859206745639707,1.085531326117281,1372
2025-08-17 02:31:00,1.0854880815643781,1.0883523767176186,1.081175019273344,1.0850837389522738,1883
2025-08-17 02:32:00,1.085247822956752,1.090140718522568,1.0824530937273418,1.0855367751347218,1691
2025-08-17 02:33:00,1.081373812456977,1.0814511167514844,1.0766536877757267,1.0803304012745272,1249
2025-08-17 02:34:00,1.0805740496496825,1.0816928844989213,1.0761030818785025,1.0793545362676817,1184
2025-08-17 02:35:00,1.0833332357385048,1.0842340461038036,1.0803884657111533,1.0839894303898325,1661
2025-08-17 02:36:00,1.0880774223998502,1.0907592270675208,1.0865093933377594,1.0881561858404063,1468
2025-08-17 02:37:00,1.0831058197281096,1.0834966036403648,1.0783662551762578,1.0830074716781808,1998
2025-08-17 02:38:00,1.0830277914306172,1.085277100289681,1.08001557206343,1.08202587370318,1291
2025-08-17 02:39:00,1.0793198513456372,1.0835077193550677,1.0768083408174425,1.079137634278938,1462
2025-08-17 02:40:00,1.0806506265519409,1.0829275227770856,1.07600433700015,1.07923048519925,1671
2025-08-17 02:41:00,1.0825392575386912,1.084704901056726,1.0784021401626753,1.084512473079053,1863
2025-08-17 02:42:00,1.086417345396081,1.0878744457262017,1.0835216839762092,1.0862143942730764,1214
2025-08-17 02:43:00,1.081951118768818,1.0868144262916881,1.078754828766441,1.0805716310142661,1637
2025-08-17 02:44:00,1.0843344342782724,1.088039923093844,1.0834991196975396,1.0855980393986038,1150
2025-08-17 02:45:00,1.0844998344568433,1.0863110540175036,1.081410035766355,1.0832012440500514,1033
2025-08-17 02:46:00,1.087155723333314,1.0884023984479139,1.0826055010608469,1.0875305248436686,1074
2025-08-17 02:47:00,1.0871943635385004,1.0898749176894365,1.0847856903292372,1.0888046768865416,1488
2025-08-17 02:48:00,1.0887923085591094,1.0895548472686474,1.087824570864011,1.0897215761386965,1956
2025-08-17 02:49:00,1.0888110955179022,1.089078911691417,1.0849453871085863,1.090052876407903,1627
2025-08-17 02:50:00,1.0936302339175754,1.0938576897342813,1.0914443967822178,1.09166238632624,1235
2025-08-17 02:51:00,1.09039303359015,1.0953620114343485,1.0891757968573927,1.0888514901197401,1598
2025-08-17 02:52:00,1.0859581166241006,1.0904631269362837,1.0847561026006889,1.0867800517512187,1134
2025-08-17 02:53:00,1.08763012161144,1.091452682579722,1.0828417015795377,1.086599944675476,1495
2025-08-17 02:54:00,1.0840758783264486,1.088791830834716,1.0808312149250243,1.0851209316678532,1283
2025-08-17 02:55:00,1.0857867447125813,1.0890549866974455,1.085489803132094,1.0856301114835878,1144
2025-08-17 02:56:00,1.0855857611090043,1.086735994388779,1.0826645209044363,1.0864044928906442,1973
2025-08-17 02:57:00,1.085709762881823,1.0892917699219702,1.0834579312616361,1.0859999831916374,1258
2025-08-17 02:58:00,1.0903732987162813,1.094074451254863,1.090349151379152,1.0891796420042354,1217
2025-08-17 02:59:00,1.0894100266766154,1.0897825224836075,1.0865134829266752,1.0888569888031696,1086
2025-08-17 03:00:00,1.0877437506828012,1.0902275979766898,1.084244315591288,1.0887243800592679,1623
2025-08-17 03:01:00,1.084535219122173,1.089496858488169,1.0822923876515331,1.0850867857203748,1429
2025-08-17 03:02:00,1.0849682360266903,1.0884294030249082,1.0809898734000807,1.0853527186849135,1654
2025-08-17 03:03:00,1.0800518488251827,1.0841561370876425,1.076913608416243,1.0819597986798335,1236
2025-08-17 03:04:00,1.082872978613796,1.0851475249609694,1.0819668759805996,1.084182601512837,1844
2025-08-17 03:05:00,1.0796171111194848,1.0816751265688558,1.0785182148311954,1.079995692416889,1982
2025-08-17 03:06:00,1.0770262807252067,1.0810183120905443,1.0742961779107942,1.076074436283223,1217
2025-08-17 03:07:00,1.073732433853551,1.0785415400135743,1.070352461816625,1.0756871492247404,1062
2025-08-17 03:08:00,1.0734587363228039,1.0754893818544797,1.0717971804396789,1.0751031273927554,1309
2025-08-17 03:09:00,1.077165968800233,1.0819238925433883,1.0724768079934814,1.0776922675906508,1718
2025-08-17 03:10:00,1.0745628942021517,1.0780642217158365,1.072350255605234,1.0753502604840892,1099
2025-08-17 03:11:00,1.0788027123157071,1.0809332288143616,1.0759944190364203,1.079219030637306,1330
2025-08-17 03:12:00,1.078996216836701,1.0830054883522486,1.0743037825920563,1.0784238385844342,1773
2025-08-17 03:13:00,1.0767688352788174,1.0788836741803205,1.075506820886531,1.0759793172101917,1675
2025-08-17 03:14:00,1.077354590169675,1.0812494710394402,1.0741040719451243,1.0777656300403478,1882
2025-08-17 03:15:00,1.0816152730315436,1.0831396423382023,1.078857029459284,1.0821794153148325,1383
2025-08-17 03:16:00,1.0835446758011136,1.0873069326826053,1.0833468633220074,1.083382689841607,1387
2025-08-17 03:17:00,1.086312621132204,1.0894380150213423,1.0821060204685293,1.0850235101427108,1560
2025-08-17 03:18:00,1.0825041238057274,1.0838425242713208,1.0802454327363005,1.0835704973273035,1946
2025-08-17 03:19:00,1.0819497960022668,1.086860365266027,1.078736133426972,1.081467361304737,1868
2025-08-17 03:20:00,1.077809896649753,1.0803741146805212,1.0755287031973948,1.0796083747026037,1358
2025-08-17 03:21:00,1.0731545740724773,1.0768283363590605,1.0686947464826755,1.0728040336220277,1594
2025-08-17 03:22:00,1.0745681946500794,1.0792169191837402,1.069822586588069,1.0731207635424787,1315
2025-08-17 03:23:00,1.0736939318835304,1.0780115267096153,1.0704226565210915,1.0750408705437207,1314
2025-08-17 03:24:00,1.0687714433278648,1.0726294897365078,1.067838325791855,1.0702461592708459,1963
2025-08-17 03:25:00,1.0711022880362489,1.075195867495818,1.0667225692764768,1.071313484349657,1562
2025-08-17 03:26:00,1.0717874412736332,1.0764005912414243,1.067606205076862,1.0737288138402779,1558
2025-08-17 03:27:00,1.069995187737851,1.0741363838915008,1.06915813996797,1.0715877661109758,1778
2025-08-17 03:28:00,1.0659839831661793,1.068568770845964,1.0658755376846227,1.0644291341090784,1154
2025-08-17 03:29:00,1.0657607054870148,1.0658427724623258,1.060840057349291,1.064741080999402,1457
2025-08-17 03:30:00,1.0704181959799721,1.0719966271990755,1.0684189872710934,1.0707580355255084,1868
2025-08-17 03:31:00,1.0656505942224073,1.0662639169923809,1.064594924454021,1.067426819825102,1912
2025-08-17 03:32:00,1.0685389458054066,1.07274628056119,1.0644188628912692,1.0691350912182644,1812
2025-08-17 03:33:00,1.0727450790595199,1.0761800288036845,1.0706050485563747,1.071722867302921,1191
2025-08-17 03:34:00,1.0687196479048666,1.0716049323790202,1.0661993680603066,1.0705127816729956,1097
2025-08-17 03:35:00,1.0648098512664133,1.0663438682066393,1.061402748497779,1.0654713301145111,1879
2025-08-17 03:36:00,1.0638577039638348,1.0681783589002987,1.063650774503198,1.06275545904711,1740
2025-08-17 03:37:00,1.065457191008383,1.0657979532933761,1.0651851010649316,1.0661130044944926,1546
2025-08-17 03:38:00,1.069369098301182,1.0731912639971313,1.0690964378811263,1.0698654995719885,1013
2025-08-17 03:39:00,1.065809737237112,1.0702534179548755,1.0623914984568812,1.0649235000255166,1994
2025-08-17 03:40:00,1.0687014155402805,1.0731262114465736,1.067651018258519,1.0691134572075105,1190
2025-08-17 03:41:00,1.065677411933487,1.0692229768539674,1.0634810541707023,1.0657241545183098,1700
2025-08-17 03:42:00,1.0636158940844547,1.0643331737113044,1.0611002149038582,1.062442705834598,1315
2025-08-17 03:43:00,1.0600925282514315,1.0629808456490648,1.0599487171172737,1.0592212662768212,1494
2025-08-17 03:44:00,1.0578660831821396,1.0603121756211316,1.0575769688605587,1.0580845014676357,1708
2025-08-17 03:45:00,1.0589397131325495,1.0613081800499578,1.0548358230271766,1.05715411074058,1490
2025-08-17 03:46:00,1.0620241193817088,1.064045904566403,1.0595554678609576,1.0612267510984386,1893
2025-08-17 03:47:00,1.0631880927535269,1.0675620750743882,1.0597113760114378,1.0627405247119261,1091
2025-08-17 03:48:00,1.0589639727024835,1.0600260887157829,1.0551970844677063,1.058029865507451,1200
2025-08-17 03:49:00,1.0563918876944691,1.05847394330599,1.0553759297743994,1.057829324504759,1111
2025-08-17 03:50:00,1.0600692936370326,1.060304867882136,1.0593184172046282,1.0598316833115535,1980
2025-08-17 03:51:00,1.0637352815362136,1.0637625240399269,1.0636545758474703,1.0655239091530764,1154
2025-08-17 03:52:00,1.0631888792116668,1.0649187679629613,1.0584890929441406,1.0642302360923082,1112
2025-08-17 03:53:00,1.0619898507145356,1.0628357479160417,1.057481053204139,1.0621438327670303,1042
2025-08-17 03:54:00,1.060432863493785,1.0611594448699646,1.058137393898805,1.0610456564489796,1839
2025-08-17 03:55:00,1.063651920552433,1.064501292828089,1.0628693669064708,1.0617703944385906,1924
2025-08-17 03:56:00,1.061118730023326,1.0626062536297292,1.056661891921664,1.060053104347405,1862
2025-08-17 03:57:00,1.0585469521901973,1.0605185330262528,1.055102709777169,1.0571876214362879,1911
2025-08-17 03:58:00,1.0551926514340684,1.0581178075781763,1.0512189477702205,1.055882258796165,1425
2025-08-17 03:59:00,1.0544163761143295,1.0561373593402636,1.050107111438104,1.0525053017408144,1289
2025-08-17 04:00:00,1.0494205595301898,1.0495075151474351,1.0472063461547931,1.04813163392711,1447
2025-08-17 04:01:00,1.0470857922207695,1.04737605904211,1.0470598123887411,1.0475465125749603,1795
2025-08-17 04:02:00,1.0424963013607822,1.0452140972363222,1.0392073184297652,1.0436001587312556,1995
2025-08-17 04:03:00,1.0416206846873683,1.045482703531449,1.0380468818012256,1.039771543434854,1319
2025-08-17 04:04:00,1.0429749038080574,1.047181350366573,1.0417670751808101,1.0418072633381992,1854
2025-08-17 04:05:00,1.0459062013686,1.047439563725585,1.0432384851726249,1.0439179901599906,1804
2025-08-17 04:06:00,1.043543365799885,1.0439700642002285,1.0410097518871426,1.0427137049692317,1951
2025-08-17 04:07:00,1.0416406775514973,1.0445133055034468,1.0409966488936804,1.0412616276261422,1197
2025-08-17 04:08:00,1.040596338797272,1.041089054381955,1.0393356745400393,1.0400949568200084,1495
2025-08-17 04:09:00,1.0385249901414582,1.039908195424204,1.0377049110579688,1.0393684671399301,1721
2025-08-17 04:10:00,1.035782456587704,1.039279248674777,1.0314688480411691,1.035429854998916,1176
2025-08-17 04:11:00,1.0353008811849376,1.0362712906220475,1.0318287337083838,1.0361176619738972,1460
2025-08-17 04:12:00,1.0346537665866176,1.0386832117326916,1.0340922930759433,1.0331172354995852,1655
